Tupanvirus_soda_lake	0	5000	GC.w5000	0.295600
Tupanvirus_soda_lake	5000	10000	GC.w5000	0.360800
Tupanvirus_soda_lake	10000	15000	GC.w5000	0.287400
Tupanvirus_soda_lake	15000	20000	GC.w5000	0.278200
Tupanvirus_soda_lake	20000	25000	GC.w5000	0.292800
Tupanvirus_soda_lake	25000	30000	GC.w5000	0.280400
Tupanvirus_soda_lake	30000	35000	GC.w5000	0.294800
Tupanvirus_soda_lake	35000	40000	GC.w5000	0.294800
Tupanvirus_soda_lake	40000	45000	GC.w5000	0.293000
Tupanvirus_soda_lake	45000	50000	GC.w5000	0.282200
Tupanvirus_soda_lake	50000	55000	GC.w5000	0.284400
Tupanvirus_soda_lake	55000	60000	GC.w5000	0.287400
Tupanvirus_soda_lake	60000	65000	GC.w5000	0.280200
Tupanvirus_soda_lake	65000	70000	GC.w5000	0.331400
Tupanvirus_soda_lake	70000	75000	GC.w5000	0.302200
Tupanvirus_soda_lake	75000	80000	GC.w5000	0.276000
Tupanvirus_soda_lake	80000	85000	GC.w5000	0.302400
Tupanvirus_soda_lake	85000	90000	GC.w5000	0.293600
Tupanvirus_soda_lake	90000	95000	GC.w5000	0.294000
Tupanvirus_soda_lake	95000	100000	GC.w5000	0.324800
Tupanvirus_soda_lake	100000	105000	GC.w5000	0.292200
Tupanvirus_soda_lake	105000	110000	GC.w5000	0.312400
Tupanvirus_soda_lake	110000	115000	GC.w5000	0.283000
Tupanvirus_soda_lake	115000	120000	GC.w5000	0.293400
Tupanvirus_soda_lake	120000	125000	GC.w5000	0.303200
Tupanvirus_soda_lake	125000	130000	GC.w5000	0.313800
Tupanvirus_soda_lake	130000	135000	GC.w5000	0.297000
Tupanvirus_soda_lake	135000	140000	GC.w5000	0.317400
Tupanvirus_soda_lake	140000	145000	GC.w5000	0.283200
Tupanvirus_soda_lake	145000	150000	GC.w5000	0.285800
Tupanvirus_soda_lake	150000	155000	GC.w5000	0.298000
Tupanvirus_soda_lake	155000	160000	GC.w5000	0.299400
Tupanvirus_soda_lake	160000	165000	GC.w5000	0.268400
Tupanvirus_soda_lake	165000	170000	GC.w5000	0.283400
Tupanvirus_soda_lake	170000	175000	GC.w5000	0.302400
Tupanvirus_soda_lake	175000	180000	GC.w5000	0.292800
Tupanvirus_soda_lake	180000	185000	GC.w5000	0.297400
Tupanvirus_soda_lake	185000	190000	GC.w5000	0.289200
Tupanvirus_soda_lake	190000	195000	GC.w5000	0.286800
Tupanvirus_soda_lake	195000	200000	GC.w5000	0.318600
Tupanvirus_soda_lake	200000	205000	GC.w5000	0.320600
Tupanvirus_soda_lake	205000	210000	GC.w5000	0.294000
Tupanvirus_soda_lake	210000	215000	GC.w5000	0.283200
Tupanvirus_soda_lake	215000	220000	GC.w5000	0.293200
Tupanvirus_soda_lake	220000	225000	GC.w5000	0.257200
Tupanvirus_soda_lake	225000	230000	GC.w5000	0.287000
Tupanvirus_soda_lake	230000	235000	GC.w5000	0.280200
Tupanvirus_soda_lake	235000	240000	GC.w5000	0.297800
Tupanvirus_soda_lake	240000	245000	GC.w5000	0.304800
Tupanvirus_soda_lake	245000	250000	GC.w5000	0.329800
Tupanvirus_soda_lake	250000	255000	GC.w5000	0.293000
Tupanvirus_soda_lake	255000	260000	GC.w5000	0.303600
Tupanvirus_soda_lake	260000	265000	GC.w5000	0.260200
Tupanvirus_soda_lake	265000	270000	GC.w5000	0.330200
Tupanvirus_soda_lake	270000	275000	GC.w5000	0.299200
Tupanvirus_soda_lake	275000	280000	GC.w5000	0.303000
Tupanvirus_soda_lake	280000	285000	GC.w5000	0.285600
Tupanvirus_soda_lake	285000	290000	GC.w5000	0.286400
Tupanvirus_soda_lake	290000	295000	GC.w5000	0.284600
Tupanvirus_soda_lake	295000	300000	GC.w5000	0.291600
Tupanvirus_soda_lake	300000	305000	GC.w5000	0.323400
Tupanvirus_soda_lake	305000	310000	GC.w5000	0.301600
Tupanvirus_soda_lake	310000	315000	GC.w5000	0.292400
Tupanvirus_soda_lake	315000	320000	GC.w5000	0.277800
Tupanvirus_soda_lake	320000	325000	GC.w5000	0.289400
Tupanvirus_soda_lake	325000	330000	GC.w5000	0.317000
Tupanvirus_soda_lake	330000	335000	GC.w5000	0.259200
Tupanvirus_soda_lake	335000	340000	GC.w5000	0.290400
Tupanvirus_soda_lake	340000	345000	GC.w5000	0.284800
Tupanvirus_soda_lake	345000	350000	GC.w5000	0.278600
Tupanvirus_soda_lake	350000	355000	GC.w5000	0.276800
Tupanvirus_soda_lake	355000	360000	GC.w5000	0.297200
Tupanvirus_soda_lake	360000	365000	GC.w5000	0.305400
Tupanvirus_soda_lake	365000	370000	GC.w5000	0.315200
Tupanvirus_soda_lake	370000	375000	GC.w5000	0.269400
Tupanvirus_soda_lake	375000	380000	GC.w5000	0.283313
Tupanvirus_soda_lake	380000	385000	GC.w5000	0.261800
Tupanvirus_soda_lake	385000	390000	GC.w5000	0.282600
Tupanvirus_soda_lake	390000	395000	GC.w5000	0.339600
Tupanvirus_soda_lake	395000	400000	GC.w5000	0.288600
Tupanvirus_soda_lake	400000	405000	GC.w5000	0.289000
Tupanvirus_soda_lake	405000	410000	GC.w5000	0.274000
Tupanvirus_soda_lake	410000	415000	GC.w5000	0.292200
Tupanvirus_soda_lake	415000	420000	GC.w5000	0.291200
Tupanvirus_soda_lake	420000	425000	GC.w5000	0.316600
Tupanvirus_soda_lake	425000	430000	GC.w5000	0.322400
Tupanvirus_soda_lake	430000	435000	GC.w5000	0.286400
Tupanvirus_soda_lake	435000	440000	GC.w5000	0.300000
Tupanvirus_soda_lake	440000	445000	GC.w5000	0.463400
Tupanvirus_soda_lake	445000	450000	GC.w5000	0.301200
Tupanvirus_soda_lake	450000	455000	GC.w5000	0.280200
Tupanvirus_soda_lake	455000	460000	GC.w5000	0.256000
Tupanvirus_soda_lake	460000	465000	GC.w5000	0.273800
Tupanvirus_soda_lake	465000	470000	GC.w5000	0.285600
Tupanvirus_soda_lake	470000	475000	GC.w5000	0.290600
Tupanvirus_soda_lake	475000	480000	GC.w5000	0.313000
Tupanvirus_soda_lake	480000	485000	GC.w5000	0.289600
Tupanvirus_soda_lake	485000	490000	GC.w5000	0.286000
Tupanvirus_soda_lake	490000	495000	GC.w5000	0.284800
Tupanvirus_soda_lake	495000	500000	GC.w5000	0.290600
Tupanvirus_soda_lake	500000	505000	GC.w5000	0.290800
Tupanvirus_soda_lake	505000	510000	GC.w5000	0.281600
Tupanvirus_soda_lake	510000	515000	GC.w5000	0.284200
Tupanvirus_soda_lake	515000	520000	GC.w5000	0.283400
Tupanvirus_soda_lake	520000	525000	GC.w5000	0.297600
Tupanvirus_soda_lake	525000	530000	GC.w5000	0.261000
Tupanvirus_soda_lake	530000	535000	GC.w5000	0.282400
Tupanvirus_soda_lake	535000	540000	GC.w5000	0.285800
Tupanvirus_soda_lake	540000	545000	GC.w5000	0.333400
Tupanvirus_soda_lake	545000	550000	GC.w5000	0.290200
Tupanvirus_soda_lake	550000	555000	GC.w5000	0.306400
Tupanvirus_soda_lake	555000	560000	GC.w5000	0.300200
Tupanvirus_soda_lake	560000	565000	GC.w5000	0.287200
Tupanvirus_soda_lake	565000	570000	GC.w5000	0.281200
Tupanvirus_soda_lake	570000	575000	GC.w5000	0.273200
Tupanvirus_soda_lake	575000	580000	GC.w5000	0.283600
Tupanvirus_soda_lake	580000	585000	GC.w5000	0.260600
Tupanvirus_soda_lake	585000	590000	GC.w5000	0.272000
Tupanvirus_soda_lake	590000	595000	GC.w5000	0.273200
Tupanvirus_soda_lake	595000	600000	GC.w5000	0.269600
Tupanvirus_soda_lake	600000	605000	GC.w5000	0.271200
Tupanvirus_soda_lake	605000	610000	GC.w5000	0.257800
Tupanvirus_soda_lake	610000	615000	GC.w5000	0.271200
Tupanvirus_soda_lake	615000	620000	GC.w5000	0.301600
Tupanvirus_soda_lake	620000	625000	GC.w5000	0.325600
Tupanvirus_soda_lake	625000	630000	GC.w5000	0.311800
Tupanvirus_soda_lake	630000	635000	GC.w5000	0.277400
Tupanvirus_soda_lake	635000	640000	GC.w5000	0.266200
Tupanvirus_soda_lake	640000	645000	GC.w5000	0.262200
Tupanvirus_soda_lake	645000	650000	GC.w5000	0.270800
Tupanvirus_soda_lake	650000	655000	GC.w5000	0.291400
Tupanvirus_soda_lake	655000	660000	GC.w5000	0.288200
Tupanvirus_soda_lake	660000	665000	GC.w5000	0.272800
Tupanvirus_soda_lake	665000	670000	GC.w5000	0.275800
Tupanvirus_soda_lake	670000	675000	GC.w5000	0.285000
Tupanvirus_soda_lake	675000	680000	GC.w5000	0.294000
Tupanvirus_soda_lake	680000	685000	GC.w5000	0.303800
Tupanvirus_soda_lake	685000	690000	GC.w5000	0.260600
Tupanvirus_soda_lake	690000	695000	GC.w5000	0.323800
Tupanvirus_soda_lake	695000	700000	GC.w5000	0.290400
Tupanvirus_soda_lake	700000	705000	GC.w5000	0.322200
Tupanvirus_soda_lake	705000	710000	GC.w5000	0.294200
Tupanvirus_soda_lake	710000	715000	GC.w5000	0.298400
Tupanvirus_soda_lake	715000	720000	GC.w5000	0.286200
Tupanvirus_soda_lake	720000	725000	GC.w5000	0.296200
Tupanvirus_soda_lake	725000	730000	GC.w5000	0.309000
Tupanvirus_soda_lake	730000	735000	GC.w5000	0.263400
Tupanvirus_soda_lake	735000	740000	GC.w5000	0.312400
Tupanvirus_soda_lake	740000	745000	GC.w5000	0.300200
Tupanvirus_soda_lake	745000	750000	GC.w5000	0.298200
Tupanvirus_soda_lake	750000	755000	GC.w5000	0.310400
Tupanvirus_soda_lake	755000	760000	GC.w5000	0.300600
Tupanvirus_soda_lake	760000	765000	GC.w5000	0.275600
Tupanvirus_soda_lake	765000	770000	GC.w5000	0.291400
Tupanvirus_soda_lake	770000	775000	GC.w5000	0.286000
Tupanvirus_soda_lake	775000	780000	GC.w5000	0.322800
Tupanvirus_soda_lake	780000	785000	GC.w5000	0.305000
Tupanvirus_soda_lake	785000	790000	GC.w5000	0.291000
Tupanvirus_soda_lake	790000	795000	GC.w5000	0.304600
Tupanvirus_soda_lake	795000	800000	GC.w5000	0.317400
Tupanvirus_soda_lake	800000	805000	GC.w5000	0.275200
Tupanvirus_soda_lake	805000	810000	GC.w5000	0.290400
Tupanvirus_soda_lake	810000	815000	GC.w5000	0.287800
Tupanvirus_soda_lake	815000	820000	GC.w5000	0.295400
Tupanvirus_soda_lake	820000	825000	GC.w5000	0.277000
Tupanvirus_soda_lake	825000	830000	GC.w5000	0.277200
Tupanvirus_soda_lake	830000	835000	GC.w5000	0.257400
Tupanvirus_soda_lake	835000	840000	GC.w5000	0.279000
Tupanvirus_soda_lake	840000	845000	GC.w5000	0.286200
Tupanvirus_soda_lake	845000	850000	GC.w5000	0.351600
Tupanvirus_soda_lake	850000	855000	GC.w5000	0.291600
Tupanvirus_soda_lake	855000	860000	GC.w5000	0.287200
Tupanvirus_soda_lake	860000	865000	GC.w5000	0.296800
Tupanvirus_soda_lake	865000	870000	GC.w5000	0.273200
Tupanvirus_soda_lake	870000	875000	GC.w5000	0.351600
Tupanvirus_soda_lake	875000	880000	GC.w5000	0.305600
Tupanvirus_soda_lake	880000	885000	GC.w5000	0.306400
Tupanvirus_soda_lake	885000	890000	GC.w5000	0.294400
Tupanvirus_soda_lake	890000	895000	GC.w5000	0.287400
Tupanvirus_soda_lake	895000	900000	GC.w5000	0.276000
Tupanvirus_soda_lake	900000	905000	GC.w5000	0.271000
Tupanvirus_soda_lake	905000	910000	GC.w5000	0.302800
Tupanvirus_soda_lake	910000	915000	GC.w5000	0.315200
Tupanvirus_soda_lake	915000	920000	GC.w5000	0.293800
Tupanvirus_soda_lake	920000	925000	GC.w5000	0.279400
Tupanvirus_soda_lake	925000	930000	GC.w5000	0.275800
Tupanvirus_soda_lake	930000	935000	GC.w5000	0.315400
Tupanvirus_soda_lake	935000	940000	GC.w5000	0.303400
Tupanvirus_soda_lake	940000	945000	GC.w5000	0.276200
Tupanvirus_soda_lake	945000	950000	GC.w5000	0.317200
Tupanvirus_soda_lake	950000	955000	GC.w5000	0.297200
Tupanvirus_soda_lake	955000	960000	GC.w5000	0.294800
Tupanvirus_soda_lake	960000	965000	GC.w5000	0.272600
Tupanvirus_soda_lake	965000	970000	GC.w5000	0.275400
Tupanvirus_soda_lake	970000	975000	GC.w5000	0.293000
Tupanvirus_soda_lake	975000	980000	GC.w5000	0.303200
Tupanvirus_soda_lake	980000	985000	GC.w5000	0.291800
Tupanvirus_soda_lake	985000	990000	GC.w5000	0.269000
Tupanvirus_soda_lake	990000	995000	GC.w5000	0.317800
Tupanvirus_soda_lake	995000	1000000	GC.w5000	0.251800
Tupanvirus_soda_lake	1000000	1005000	GC.w5000	0.297200
Tupanvirus_soda_lake	1005000	1010000	GC.w5000	0.296600
Tupanvirus_soda_lake	1010000	1015000	GC.w5000	0.334400
Tupanvirus_soda_lake	1015000	1020000	GC.w5000	0.314800
Tupanvirus_soda_lake	1020000	1025000	GC.w5000	0.287600
Tupanvirus_soda_lake	1025000	1030000	GC.w5000	0.306800
Tupanvirus_soda_lake	1030000	1035000	GC.w5000	0.284000
Tupanvirus_soda_lake	1035000	1040000	GC.w5000	0.285400
Tupanvirus_soda_lake	1040000	1045000	GC.w5000	0.278400
Tupanvirus_soda_lake	1045000	1050000	GC.w5000	0.330000
Tupanvirus_soda_lake	1050000	1055000	GC.w5000	0.280000
Tupanvirus_soda_lake	1055000	1060000	GC.w5000	0.272600
Tupanvirus_soda_lake	1060000	1065000	GC.w5000	0.246800
Tupanvirus_soda_lake	1065000	1070000	GC.w5000	0.289000
Tupanvirus_soda_lake	1070000	1075000	GC.w5000	0.299400
Tupanvirus_soda_lake	1075000	1080000	GC.w5000	0.284400
Tupanvirus_soda_lake	1080000	1085000	GC.w5000	0.277600
Tupanvirus_soda_lake	1085000	1090000	GC.w5000	0.262600
Tupanvirus_soda_lake	1090000	1095000	GC.w5000	0.305400
Tupanvirus_soda_lake	1095000	1100000	GC.w5000	0.288612
Tupanvirus_soda_lake	1100000	1105000	GC.w5000	0.266600
Tupanvirus_soda_lake	1105000	1110000	GC.w5000	0.295800
